7783,Te Pirita,,,-43.677101,171.980103
0147,Woodhill,,,-35.742901,174.307999
3924,Manunui,,,-38.896500,175.320206
2681,Glenbrook,,,-37.204498,174.756104
3042,Owhata,,,-38.134499,176.295197
4282,Wanstead,,,-40.120602,176.444901
0116,Ruakaka,,,-35.891998,174.464401
8052,Papanui,,,-43.500702,172.625702
4072,Pehiri,,,-38.660000,177.623001
4275,Waipawa,,,-39.964401,176.587204
0892,Kumeu,,,-36.759602,174.570999
3444,Tokoroa,,,-38.217602,175.871704
0478,Kaeo,,,-35.097401,173.789505
1060,Penrose,,,-36.917702,174.835602
7946,Glentanner,,,-43.732700,170.093796
8244,Somerfield,,,-43.557098,172.618896
0281,Pokere,,,-35.490398,174.003204
5391,Reikorangi,,,-40.900501,175.107193
7178,Havelock,,,-41.308399,173.731598
9548,Clinton,,,-46.202301,169.374100
3282,Rukuhia,,,-37.842999,175.285202
4826,Waiouru Military Camp,,,-39.471199,175.685104
7022,Brightwater,,,-41.374298,173.106598
3340,Morrinsville,,,-37.657700,175.527496
4684,Upper Kahui,,,-39.329201,173.878296
5740,Featherston,,,-41.117001,175.324799
7341,Cheviot,,,-42.812302,173.273804
7857,Whataroa,,,-43.262001,170.360397
9292,Tokoiti,,,-46.167301,169.972504
9542,Tapanui,,,-45.943501,169.261307
2155,Papatoetoe,,,-36.971401,174.862106
4610,Hawera,,,-39.585400,174.282501
0891,Huapai,,,-36.787498,174.529602
1971,Onetangi,,,-36.793098,175.092194
9305,Wanaka,,,-44.686100,169.127502
4586,Kakatahi,,,-39.730701,175.413406
0230,Kerikeri,,,-35.233601,173.959305
9069,Waitati,,,-45.745701,170.568100
6441,Ngaio,,,-41.246399,174.790894
6972,Karori West,,,-41.283901,174.681107
3493,Bruntwood,,,-37.834400,175.444794
7656,Leeston,,,-43.763599,172.296005
0271,Haruru,,,-35.285099,174.039703
2018,Beachlands,,,-36.881802,175.013397
0752,Albany,,,-36.731300,174.707504
2122,Waiau Pa,,,-37.137901,174.697906
3944,Benneydale,,,-38.520401,175.363800
7371,Langridge,,,-42.165298,173.532501
7871,Ikamatua,,,-42.247501,171.663498
0242,Russell,,,-35.262901,174.122696
7901,Twizel,,,-44.262001,170.074600
3926,Ohura,,,-38.846699,174.966904
5018,Maoribank,,,-41.119499,175.093506
1346,Sandringham,,,-36.883701,174.733002
4314,Oakura,,,-39.115002,173.950394
4985,Makuri,,,-40.498199,176.047195
0794,Dairy Flat,,,-36.668701,174.654907
7984,Mawaro,,,-44.331200,170.852600
3206,Melville,,,-37.819801,175.286499
7483,Omihi,,,-43.004101,172.870300
5540,Levin,,,-40.622200,175.286606
7430,Oxford,,,-43.299301,172.189606
7387,Tormore,,,-42.980499,173.092804
7481,Amberley,,,-43.162800,172.724792
1143,Mechanics Bay,,,-36.845100,174.767502
3471,Okauia,,,-37.768600,175.842102
7700,Allenton,,,-43.897999,171.744995
3874,Matapara,,,-38.271599,175.510803
8147,Linwood,,,-43.530201,172.657303
9349,Frankton,,,-45.015900,168.731003
9382,Makarora Wharf,,,-44.403198,168.871307
4976,Raumati,,,-40.199501,176.167297
4287,Norsewood,,,-40.052601,176.256302
4791,Raketapauma,,,-39.604198,175.589706
3175,Upper Papamoa,,,-37.741100,176.221603
0871,Kaukapakapa,,,-36.635399,174.528702
1245,Western Springs,,,-36.865398,174.737793
5887,Clareville,,,-41.016201,175.612503
7583,Robinsons Bay,,,-43.735401,172.987595
0185,Ruatangata East,,,-35.630402,174.216003
0171,Mata,,,-35.855598,174.392502
5711,Martinborough,,,-41.220501,175.459305
9391,Clyde,,,-45.192001,169.294006
4371,Mangorei,,,-39.148701,174.083206
4891,Himatangi,,,-40.392799,175.297394
