4909,Oosteind,Provincie Noord-Brabant,Gemeente Oosterhout,51.644199,4.897800
1036,Amsterdam Noord west,Provincie Noord-Holland,,52.366600,4.902700
1354,Almere Haven,Provincie Flevoland,Gemeente Almere,52.335800,5.219200
8860,Harlingen,Provincie Friesland,Gemeente Harlingen,53.174801,5.422400
6595,Ottersum,Provincie Limburg,Gemeente Gennep,51.703300,5.983300
5342,Oss,Provincie Noord-Brabant,Gemeente Oss,51.764999,5.518100
4793,Fijnaart,Provincie Noord-Brabant,Gemeente Moerdijk,51.637501,4.469400
1566,Assendelft,Provincie Noord-Holland,Gemeente Zaanstad,52.468300,4.743100
2724,Seghwaert-Midden,Provincie Zuid-Holland,,52.056000,4.498300
9950,Winsum,Provincie Groningen,Gemeente Winsum,53.330002,6.520800
5830,Boxmeer,Provincie Noord-Brabant,Gemeente Boxmeer,51.646702,5.947200
4434,Kwadendamme,Provincie Zeeland,Gemeente Borsele,51.433300,3.877800
2551,Waldeck,Provincie Zuid-Holland,,52.071400,4.282300
8334,Tuk,Provincie Overijssel,Gemeente Steenwijkerland,52.796700,6.094400
9918,Garrelsweer,Provincie Groningen,Gemeente Loppersum,53.310799,6.770800
6155,Puth,Provincie Limburg,Gemeente Schinnen,50.954201,5.873600
5253,Nieuwkuijk,Provincie Noord-Brabant,Gemeente Heusden,51.689999,5.181900
3990,Houten,Provincie Utrecht,Gemeente Houten,52.028301,5.168100
3176,Poortugaal,Provincie Zuid-Holland,Gemeente Albrandswaard,51.858299,4.394400
8934,Leeuwarden,Provincie Friesland,Gemeente Leeuwarden,53.200001,5.783300
8432,Haule,Provincie Friesland,Gemeente Ooststellingwerf,53.033298,6.300000
7339,Ugchelen,Provincie Gelderland,,52.183300,5.933300
5977,Evertsoord,Provincie Limburg,Gemeente Sevenum,51.403400,5.958500
5229,'s-Hertogenbosch,Provincie Noord-Brabant,Gemeente 's-Hertogenbosch,51.699200,5.304200
2042,Zandvoort,Provincie Noord-Holland,Gemeente Zandvoort,52.374901,4.534100
3461,Linschoten,Provincie Utrecht,Gemeente Montfoort,52.062500,4.915300
1181,Amstelveen noord,Provincie Noord-Holland,,52.259998,4.872200
3994,Houten,Provincie Utrecht,Gemeente Houten,52.028301,5.168100
2288,Rijswijk,Provincie Zuid-Holland,Gemeente Rijswijk,52.036301,4.325000
8493,Terhorne,Provincie Friesland,Gemeente Boarnsterhim,53.033298,5.783300
1824,Alkmaar,Provincie Noord-Holland,Gemeente Alkmaar,52.631699,4.748600
1560,Krommenie,Provincie Noord-Holland,Gemeente Zaanstad,52.499199,4.762500
7889,Klazienaveen-Noord,Provincie Drenthe,Gemeente Emmen,52.771702,7.002800
2702,Postbus,Provincie Zuid-Holland,,52.057499,4.493100
9154,Foudgum,Provincie Friesland,Gemeente Dongeradeel,53.345001,5.942100
7313,Apeldoorn,Provincie Gelderland,Gemeente Apeldoorn,52.209999,5.969400
6067,Linne,Provincie Limburg,Gemeente Maasgouw,51.154999,5.938900
